grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
319,126.97614266,37.3848038,224.44,54.11,218.82,235.31,158.61,0.034266,1.0,1.0,0.971834,1.0,0.99155,46.504,492,False,Medium
819,127.02125397,37.39626222,687.71,210.32,3524.83,222.62,2014.55,0.384723,0.866701,0.169591,0.980038,0.220167,0.562262,46.462,493,False,Medium
321,126.97624612,37.38920568,235.37,170.64,277.65,97.98,314.19,0.042532,0.911298,1.0,1.0,0.987163,0.979692,46.425,494,False,Medium
485,126.99020126,37.39387899,306.1,247.94,920.11,304.85,379.31,0.096043,0.824411,0.928504,0.926846,0.957785,0.913044,46.369,495,False,Medium
718,127.01226361,37.34668773,1254.73,926.93,3835.48,2316.96,2668.39,0.813664,0.061118,0.07908,0.0,0.0,0.035947,46.369,496,False,Medium
334,126.97918471,37.35326905,315.82,127.39,819.87,552.53,347.31,0.103391,0.959925,0.95771,0.766627,0.972222,0.90373,46.354,497,False,Medium
500,126.99329843,37.35333035,637.3,525.2,2038.31,820.62,919.78,0.346591,0.512718,0.602706,0.593206,0.713992,0.604116,46.248,498,False,Medium
258,126.97065319,37.36224496,287.88,245.81,598.75,396.25,278.8,0.08226,0.826796,1.0,0.867721,1.0,0.925676,46.18,499,False,Medium
676,127.00714689,37.39395083,511.71,351.68,2253.44,419.51,741.9,0.251582,0.707787,0.540025,0.852678,0.794231,0.718215,46.157,500,False,Medium
425,126.9877601,37.33753234,699.47,653.62,2540.41,694.18,1065.8,0.393622,0.368359,0.456412,0.675003,0.648129,0.542722,46.072,501,False,Medium
252,126.97074813,37.34872471,252.71,169.84,787.21,220.29,432.3,0.055649,0.912208,0.967228,0.981545,0.933885,0.95385,45.984,502,False,Medium
415,126.98456815,37.39160113,220.11,95.86,422.3,261.6,378.21,0.030987,0.995365,1.0,0.954823,0.958283,0.977176,45.677,503,False,Medium
717,127.0120843,37.3449488,1245.34,950.2,3875.82,2439.68,2705.23,0.806561,0.034961,0.067325,0.0,0.0,0.02719,45.584,504,False,Medium
612,127.00151326,37.39167378,291.3,15.69,1705.79,148.68,294.82,0.084841,1.0,0.699589,1.0,0.9959,0.909057,45.574,505,False,Medium
494,126.99338928,37.33981003,822.47,625.19,2695.49,1200.16,1288.77,0.486667,0.400319,0.411227,0.347695,0.547552,0.417251,45.543,506,False,Medium
595,127.00176669,37.35336632,859.13,649.01,2782.84,1133.1,1667.18,0.514397,0.373537,0.385779,0.391071,0.376857,0.383134,45.533,507,False,Medium
813,127.02133994,37.38274194,914.74,548.87,3464.47,1145.27,1800.86,0.55647,0.486118,0.187178,0.3832,0.316556,0.331648,45.53,508,False,Medium
816,127.02129696,37.38950209,735.21,315.94,3413.36,478.17,2032.71,0.420657,0.747963,0.202071,0.81473,0.211976,0.497028,45.502,509,False,Medium
163,126.96253734,37.31263241,443.23,437.89,1039.13,708.4,541.6,0.19978,0.610874,0.893827,0.665805,0.884583,0.766981,45.502,510,False,Medium
837,127.02413532,37.38726011,910.55,518.53,3662.09,831.65,2337.29,0.553298,0.520216,0.129599,0.586072,0.074589,0.333662,45.446,511,False,Medium
841,127.02407834,37.39627363,741.31,205.91,3767.25,384.14,2261.62,0.425274,0.871658,0.09896,0.87556,0.108721,0.488432,45.37,512,False,Medium
365,126.98200745,37.35328145,332.58,146.72,1057.68,646.06,134.19,0.116075,0.938199,0.888422,0.706131,1.0,0.866005,45.354,513,False,Medium
505,126.99322268,37.36459726,571.23,394.3,2236.0,431.19,1438.09,0.296609,0.659876,0.545106,0.845122,0.480195,0.645083,45.342,514,False,Medium
226,126.96798916,37.33969854,465.03,229.47,1802.0,481.2,1090.26,0.216271,0.845169,0.671557,0.812769,0.637092,0.74175,45.274,515,False,Medium
95,126.95107223,37.3373678,698.08,726.56,2194.0,739.59,1307.36,0.392566,0.286368,0.557344,0.645628,0.539166,0.525998,45.261,516,False,Medium
270,126.97364934,37.3374704,562.0,449.61,2054.55,595.4,1049.25,0.289625,0.597699,0.597972,0.738897,0.655592,0.651719,45.257,517,False,Medium
534,126.99610612,37.35559579,549.62,216.03,2268.3,635.94,1216.35,0.280258,0.860273,0.535695,0.712672,0.580218,0.662608,45.232,518,False,Medium
490,126.99012493,37.40514582,642.15,259.35,2002.67,1374.93,733.39,0.35026,0.811583,0.61309,0.234639,0.798069,0.576249,45.196,519,False,Medium
76,126.94896872,37.33508111,706.71,659.51,1962.85,824.56,1622.11,0.399098,0.361737,0.624691,0.590662,0.397187,0.516391,45.188,520,False,Medium
67,126.94841484,37.31482089,255.35,83.43,485.76,535.72,195.67,0.057647,1.0,1.0,0.777503,1.0,0.933251,45.167,521,False,Medium
172,126.96239289,37.33291288,419.61,224.68,1903.79,152.26,1209.51,0.18191,0.850559,0.6419,1.0,0.583303,0.779342,45.075,522,False,Medium
363,126.98203841,37.34877469,249.3,111.85,1286.74,219.97,134.18,0.053076,0.977398,0.821684,0.981754,1.0,0.936511,45.062,523,False,Medium
479,126.99029279,37.38035876,547.99,745.29,1083.85,729.23,870.01,0.27903,0.265313,0.880797,0.652328,0.736444,0.660289,45.06,524,False,Medium
923,127.0407386,37.40344985,1104.66,1354.45,5406.45,994.59,3880.13,0.700136,0.0,0.0,0.480674,0.0,0.144202,44.997,526,False,Medium
277,126.97353923,37.35324406,234.35,233.95,392.67,290.32,211.98,0.041759,0.84013,1.0,0.936247,1.0,0.9489,44.997,525,False,Medium
459,126.99059738,37.33529121,796.09,808.49,2890.7,782.94,1416.64,0.466714,0.194266,0.354353,0.617582,0.489869,0.428408,44.948,527,False,Medium
223,126.96803684,37.33293839,482.55,26.69,2179.46,434.96,1439.41,0.229522,1.0,0.561581,0.842685,0.479598,0.717199,44.898,528,False,Medium
400,126.98479939,37.35780054,432.72,262.37,1285.76,786.08,624.91,0.191827,0.808185,0.821967,0.615551,0.847004,0.762293,44.854,529,False,Medium
374,126.98186802,37.37356184,549.44,621.77,1132.92,936.92,762.47,0.280124,0.404164,0.866499,0.51798,0.784953,0.653167,44.799,530,False,Medium
208,126.96505504,37.35545945,302.16,273.21,169.73,419.12,656.84,0.093057,0.796004,1.0,0.85293,0.832599,0.881599,44.79,531,False,Medium
761,127.01573568,37.3759588,770.66,745.41,3212.27,836.26,925.8,0.447471,0.265168,0.26066,0.583089,0.711278,0.448414,44.79,532,False,Medium
487,126.99017073,37.39838572,397.45,304.29,1318.04,661.01,419.95,0.165146,0.761061,0.812563,0.696456,0.939456,0.792809,44.759,533,False,Medium
818,127.0212683,37.39400885,608.67,111.55,3470.1,81.0,1989.45,0.324928,0.977735,0.185536,1.0,0.23149,0.597506,44.759,534,False,Medium
812,127.02135426,37.38048856,984.37,756.63,3517.06,1386.6,1628.84,0.609139,0.252558,0.171854,0.227093,0.394154,0.249027,44.709,535,False,Medium
511,126.99313172,37.37811753,488.32,516.6,1435.15,441.33,1203.92,0.233884,0.522386,0.778443,0.838562,0.585826,0.706744,44.667,536,False,Medium
246,126.97084301,37.33520443,570.09,350.11,2287.07,552.32,1399.26,0.295747,0.709552,0.530226,0.766764,0.497711,0.63055,44.641,537,False,Medium
760,127.01575017,37.37370542,763.57,756.54,3325.79,818.74,801.31,0.442107,0.252656,0.227585,0.594424,0.767431,0.45062,44.594,538,False,Medium
640,127.00439679,37.38267215,462.55,199.8,2005.29,420.86,1241.48,0.214391,0.878522,0.612326,0.851804,0.56888,0.728719,44.584,539,False,Medium
380,126.981775,37.38708206,195.46,129.51,141.35,173.91,200.1,0.012346,0.95754,1.0,1.0,1.0,0.991508,44.503,540,False,Medium
642,127.00436712,37.3871789,369.93,231.64,1913.59,138.1,832.11,0.144324,0.84273,0.639045,1.0,0.753538,0.810967,44.431,541,False,Medium
526,126.9961845,37.3376062,967.85,944.84,3042.92,1340.49,1624.66,0.596644,0.040978,0.31,0.25692,0.396038,0.257479,44.402,542,False,Medium
353,126.98182118,37.32705558,683.04,399.7,2790.62,547.29,2015.24,0.381188,0.653801,0.383512,0.770016,0.219855,0.52079,44.401,543,False,Medium
322,126.98038441,37.32712183,689.69,452.31,2675.9,575.01,2004.48,0.38622,0.594659,0.416936,0.752089,0.224709,0.514581,44.398,544,False,Medium
385,126.98212686,37.39812002,361.34,353.75,1116.22,598.02,352.35,0.13783,0.70546,0.871365,0.737205,0.969949,0.817653,44.375,545,False,Medium
643,127.00435229,37.38943228,364.83,293.79,1915.63,159.13,646.46,0.140467,0.772866,0.63845,1.0,0.837281,0.813564,44.336,546,False,Medium
436,126.98759166,37.36231956,520.36,548.07,1677.11,501.42,1178.14,0.258124,0.487008,0.707945,0.79969,0.597453,0.669183,44.31,547,False,Medium
259,126.97063736,37.36449834,296.96,338.01,781.47,500.87,239.23,0.089125,0.723155,0.968899,0.800045,1.0,0.875314,44.291,548,False,Medium
148,126.95961934,37.32613988,217.77,64.13,1129.55,173.44,419.42,0.029217,1.0,0.867482,1.0,0.939697,0.948184,44.275,549,False,Medium
601,127.0016773,37.36688663,593.55,255.25,2799.43,925.12,676.1,0.31349,0.816188,0.380945,0.52561,0.823914,0.599987,44.241,550,False,Medium
68,126.94839837,37.31707427,208.47,127.62,379.08,376.97,191.81,0.022185,0.959666,1.0,0.880194,1.0,0.955991,44.24,551,False,Medium
545,126.99594032,37.38038297,407.64,367.43,1444.02,301.28,1156.25,0.172858,0.690078,0.775859,0.929156,0.607327,0.770985,44.202,552,False,Low
271,126.97363362,37.33972378,424.3,304.97,1806.98,431.85,858.45,0.185461,0.7603,0.670104,0.844692,0.74166,0.754831,44.168,553,False,Low
725,127.01299948,37.3624269,1009.65,1270.91,3834.86,1433.47,1064.94,0.628269,0.0,0.079259,0.196771,0.648515,0.212512,44.118,554,False,Low
153,126.95953863,37.33740678,461.2,310.01,2207.44,335.08,1058.15,0.213372,0.754635,0.553426,0.907296,0.651578,0.719459,44.111,555,False,Low
228,126.96795737,37.34420529,315.82,216.15,1307.74,280.3,794.15,0.103392,0.860138,0.815563,0.942728,0.77066,0.853647,44.101,556,False,Low
435,126.98760698,37.36006618,419.39,305.64,1587.04,473.21,948.16,0.18174,0.75954,0.734188,0.817942,0.701191,0.757785,44.096,557,False,Low
268,126.97368079,37.33296363,639.84,478.5,2525.0,652.6,1484.56,0.348509,0.565217,0.460901,0.701898,0.459233,0.55373,44.086,558,False,Low
541,126.99600063,37.37136946,505.1,169.8,2095.25,790.42,1010.5,0.246583,0.912249,0.586114,0.612742,0.673071,0.676721,44.015,559,False,Low
273,126.97360216,37.34423055,252.03,62.32,1314.61,243.82,547.15,0.055138,1.0,0.813564,0.966325,0.882077,0.910382,44.0,560,False,Low
166,126.96248921,37.31939258,302.74,418.49,896.1,341.06,452.64,0.093501,0.632682,0.9355,0.903423,0.924711,0.863156,43.985,562,False,Low
466,126.99049091,37.35106484,507.09,509.44,1847.75,674.82,680.07,0.248085,0.530439,0.658226,0.687524,0.82212,0.674237,43.985,561,False,Low
279,126.97350775,37.35775082,270.18,318.98,342.33,478.71,105.0,0.06887,0.744544,1.0,0.81438,1.0,0.893223,43.983,563,False,Low
662,127.00735329,37.36240352,874.14,805.04,3344.87,1294.57,945.04,0.525753,0.198142,0.222023,0.28662,0.7026,0.332741,43.89,564,False,Low
455,126.98730024,37.4051336,546.65,64.71,1934.67,1344.6,633.53,0.278015,1.0,0.632902,0.254262,0.843113,0.634772,43.856,565,False,Low
840,127.02409259,37.39402025,657.22,89.21,3716.09,323.36,2239.29,0.361656,1.0,0.113865,0.914876,0.118793,0.532381,43.848,566,False,Low
111,126.9539433,37.33062073,316.66,137.49,1445.94,266.55,985.86,0.104025,0.948566,0.7753,0.951621,0.684187,0.844627,43.73,567,False,Low
472,126.99039951,37.36458513,588.2,640.37,2013.25,482.1,1507.15,0.309448,0.383254,0.610006,0.812187,0.449042,0.593117,43.71,568,False,Low
863,127.02687438,37.40079172,947.8,540.43,4150.36,911.9,2621.53,0.581474,0.495605,0.0,0.534163,0.0,0.25937,43.653,569,False,Low
366,126.98199196,37.35553483,404.02,387.87,1018.67,888.48,363.33,0.170113,0.667102,0.899788,0.549315,0.964996,0.76115,43.608,570,False,Low
905,127.0353341,37.4030787,1046.07,899.03,4940.8,970.45,3412.1,0.655816,0.092478,0.0,0.496286,0.0,0.167381,43.602,571,False,Low
756,127.0158081,37.36469188,979.79,1342.15,3908.91,1343.26,1015.92,0.605675,0.0,0.057685,0.255129,0.670626,0.227969,43.571,572,False,Low
332,126.97921584,37.34876229,226.45,88.62,1099.63,390.25,141.44,0.035788,1.0,0.876199,0.871605,1.0,0.924341,43.564,573,False,Low
706,127.0100005,37.38945582,408.72,190.61,2414.56,145.13,1075.13,0.173669,0.888856,0.493082,1.0,0.643917,0.754479,43.503,574,False,Low
817,127.02128263,37.39175547,626.9,231.72,3432.76,297.59,1995.6,0.338722,0.84264,0.196418,0.931543,0.228717,0.55266,43.499,575,False,Low
688,127.01026423,37.3488949,1117.37,760.78,3604.95,2022.23,2446.42,0.709753,0.247896,0.146247,0.0,0.025359,0.098525,43.47,576,False,Low
468,126.99046045,37.35557161,416.41,247.28,1768.39,610.27,752.0,0.179487,0.825152,0.68135,0.729282,0.789675,0.746155,43.449,577,False,Low
114,126.95389436,37.33738086,552.88,533.94,2194.07,545.42,1178.0,0.282725,0.502896,0.557323,0.771227,0.597517,0.618648,43.389,578,False,Low
441,126.98751503,37.37358644,525.31,275.55,1382.98,1073.67,1205.55,0.261872,0.79337,0.793644,0.429515,0.585088,0.642639,43.322,579,False,Low
384,126.98176894,37.39614534,272.0,300.94,900.11,377.2,513.5,0.070244,0.764829,0.934333,0.880045,0.897259,0.876731,43.316,580,False,Low
144,126.95968388,37.31712634,205.53,298.0,628.45,248.28,343.27,0.019963,0.768127,1.0,0.963444,0.974044,0.937467,43.284,581,False,Low
361,126.98206937,37.34426792,254.96,171.64,1640.94,222.36,173.0,0.057357,0.910177,0.718483,0.980211,1.0,0.891644,43.279,582,False,Low
759,127.01576465,37.37145203,765.7,832.4,3453.7,875.41,743.04,0.443722,0.167381,0.190316,0.557769,0.793719,0.416645,43.154,583,False,Low
537,126.99606092,37.36235594,460.15,209.87,2377.43,334.55,1382.43,0.21258,0.867208,0.503898,0.907636,0.505304,0.697962,43.1,584,False,Low
684,127.00932625,37.34030574,1188.91,1038.52,3845.83,2377.82,2610.74,0.763872,0.0,0.076064,0.0,0.0,0.022819,43.04,585,False,Low
458,126.99000196,37.33342002,710.07,645.27,3026.51,656.61,1553.8,0.401637,0.377745,0.314783,0.699306,0.428001,0.465376,43.032,586,False,Low
133,126.9567165,37.33739385,478.91,403.01,2222.44,415.92,1091.41,0.226766,0.650082,0.549056,0.855003,0.636574,0.678549,43.007,587,False,Low
431,126.98766825,37.35105265,358.82,355.32,1610.18,485.16,439.32,0.13592,0.703693,0.727444,0.810208,0.930718,0.788178,42.944,588,False,Low
457,126.98942916,37.33116956,697.47,515.11,3207.83,590.44,1745.21,0.392109,0.524065,0.261952,0.74211,0.34166,0.474364,42.912,589,False,Low
793,127.01847284,37.38949062,548.94,114.77,3163.58,355.88,1788.97,0.279748,0.974114,0.274844,0.893839,0.321922,0.609812,42.828,590,False,Low
269,126.97366507,37.33521702,572.06,546.99,2302.65,599.07,1260.92,0.297232,0.488222,0.525687,0.736525,0.560112,0.58833,42.823,591,False,Low
477,126.99032329,37.37585202,524.81,552.25,1394.05,740.79,1346.07,0.261491,0.482309,0.790418,0.644847,0.521702,0.631382,42.794,592,False,Low
788,127.01854489,37.37822372,865.09,866.49,3349.51,1150.58,1276.76,0.518911,0.129065,0.220673,0.379766,0.552969,0.316539,42.784,593,False,Low
551,126.99584979,37.39390321,300.98,283.28,1325.54,514.88,216.32,0.092165,0.784683,0.810378,0.790983,1.0,0.837345,42.75,594,False,Low
509,126.99316205,37.37361078,467.5,258.93,1744.05,679.54,1295.42,0.218134,0.812051,0.68844,0.684471,0.54455,0.683194,42.741,595,False,Low
870,127.02981153,37.38277593,1149.33,1120.72,4204.85,1524.07,2380.57,0.733935,0.0,0.0,0.138166,0.055065,0.052463,42.727,596,False,Low
421,126.98543269,37.40506,533.54,175.27,1899.25,1342.6,608.99,0.268094,0.906094,0.643223,0.255555,0.854186,0.621689,42.721,597,False,Low
201,126.96516693,37.33968581,381.77,265.1,1850.86,386.08,940.84,0.153283,0.805114,0.65732,0.874304,0.704494,0.761409,42.694,598,False,Low
501,126.99328328,37.35558374,443.57,284.38,2018.34,570.9,979.8,0.200036,0.783437,0.608524,0.754748,0.686921,0.703053,42.639,599,False,Low
294,126.97674062,37.3290284,654.51,604.98,2483.22,627.88,1778.54,0.359607,0.423035,0.473077,0.717885,0.326627,0.507221,42.603,600,False,Low
98,126.95290164,37.30189451,682.8,287.69,1745.96,1604.92,1482.55,0.381012,0.779723,0.687883,0.085868,0.460139,0.480098,42.56,601,False,Low
838,127.02412108,37.38951349,756.12,372.73,3663.16,627.34,2277.81,0.436472,0.684125,0.129288,0.718235,0.101418,0.411366,42.517,602,False,Low
175,126.96234471,37.33967302,424.1,433.7,1904.68,437.67,840.64,0.185303,0.615578,0.64164,0.840931,0.749691,0.717825,42.494,603,False,Low
839,127.02410683,37.39176687,662.81,169.51,3681.24,431.93,2244.75,0.36589,0.912573,0.124019,0.844646,0.116329,0.49638,42.461,604,False,Low
917,127.03815703,37.40309113,1029.92,1139.06,5177.19,933.31,3650.09,0.643603,0.0,0.0,0.520313,0.0,0.156094,42.422,605,False,Low
299,126.97645585,37.33973631,323.82,271.94,1860.56,241.87,702.8,0.109448,0.797428,0.654494,0.967588,0.811869,0.808484,42.401,606,False,Low
797,127.01841518,37.39850413,679.13,500.03,3359.99,471.0,1830.96,0.378232,0.541016,0.21762,0.819367,0.302981,0.479895,42.398,607,False,Low
548,126.99589506,37.38714309,209.06,171.16,1165.6,122.02,572.09,0.02263,0.910723,0.856978,1.0,0.870828,0.913404,42.348,608,False,Low
657,127.00742692,37.35113658,990.73,636.6,3311.82,1669.86,2168.98,0.613955,0.38749,0.231653,0.043858,0.150506,0.190252,42.329,609,False,Low
99,126.95410414,37.30380462,560.98,178.2,1539.5,1389.14,1251.75,0.28885,0.902806,0.748037,0.225449,0.564251,0.585457,42.232,610,False,Low
93,126.95110502,37.33286105,467.11,373.71,1695.04,614.86,1320.95,0.217841,0.683018,0.702721,0.726311,0.533033,0.67192,42.218,611,False,Low
791,127.01850166,37.38498386,663.33,203.18,3180.82,850.68,1843.94,0.366281,0.874724,0.269821,0.573767,0.297126,0.487446,42.081,612,False,Low
546,126.99592523,37.38263635,291.4,300.49,1310.72,205.8,998.46,0.084922,0.765334,0.814695,0.990921,0.678504,0.830452,42.041,613,False,Low
694,127.01017638,37.36241524,910.64,1034.0,3589.52,1354.38,975.24,0.553364,0.0,0.150742,0.247934,0.688976,0.257398,42.018,614,False,Low
150,126.95958706,37.33064664,351.24,343.49,1570.46,374.81,911.54,0.130185,0.71699,0.739017,0.881591,0.717708,0.773122,41.951,615,False,Low
330,126.97924697,37.34425553,215.06,220.65,1498.73,118.07,151.43,0.027173,0.855079,0.759918,1.0,1.0,0.898991,41.949,616,False,Low
609,127.00155802,37.38491366,299.47,98.36,1698.9,360.03,902.1,0.091022,0.992555,0.701595,0.891151,0.721969,0.820729,41.939,617,False,Low
489,126.9901402,37.40289245,454.25,188.13,1768.57,1131.78,540.7,0.208112,0.891642,0.681295,0.391925,0.884986,0.677292,41.924,618,False,Low
488,126.99015546,37.40063909,354.01,127.31,1539.49,892.43,414.56,0.132281,0.96001,0.74804,0.546755,0.941887,0.768818,41.872,619,False,Low
498,126.99332872,37.34882358,514.36,370.74,2166.03,823.64,996.49,0.253589,0.686356,0.565492,0.591257,0.67939,0.620174,41.855,620,False,Low
495,126.99337414,37.34206342,621.28,413.78,2536.67,1030.72,1192.44,0.334467,0.637977,0.457503,0.457302,0.591001,0.520237,41.806,621,False,Low
669,127.00725013,37.37817719,396.81,202.98,2428.64,438.0,805.05,0.164663,0.87495,0.488978,0.840716,0.765743,0.727047,41.774,622,False,Low
198,126.96521486,37.33292567,376.78,272.19,2030.94,209.01,1305.72,0.149509,0.797148,0.604853,0.988843,0.539903,0.745519,41.771,623,False,Low
632,127.00451538,37.36464511,660.53,481.27,3152.01,1082.75,741.69,0.364162,0.562109,0.278217,0.423644,0.794327,0.481845,41.712,624,False,Low
94,126.95108863,37.33511443,538.75,520.84,1944.45,641.08,1516.8,0.272037,0.517626,0.630052,0.709347,0.444691,0.594283,41.705,625,False,Low
392,126.98492256,37.33977347,469.1,503.0,2191.16,595.77,717.58,0.219349,0.53768,0.55817,0.738658,0.805201,0.657625,41.657,626,False,Low
766,127.01566322,37.38722571,541.54,143.95,2912.51,621.01,1633.53,0.274146,0.941309,0.347997,0.722334,0.392039,0.587769,41.528,627,False,Low
391,126.98493795,37.33752008,461.85,427.82,2399.41,467.85,937.51,0.213866,0.622188,0.497493,0.82141,0.705997,0.661308,41.521,628,False,Low
687,127.01027887,37.34664151,1078.88,752.85,3667.65,2193.61,2499.2,0.680638,0.256809,0.127978,0.0,0.001554,0.090066,41.488,629,False,Low
607,127.00158785,37.38040691,306.74,98.46,1869.66,244.18,1171.37,0.096522,0.992444,0.651842,0.966093,0.600505,0.80397,41.487,630,False,Low
701,127.01007382,37.37818893,464.87,330.76,2653.49,536.04,840.3,0.216145,0.731306,0.423465,0.777295,0.749843,0.656458,41.429,631,False,Low
280,126.97349201,37.36000419,257.42,460.14,534.97,563.04,145.0,0.059215,0.585861,1.0,0.759829,1.0,0.845121,41.287,632,False,Low
578,126.99873408,37.38490172,216.03,74.4,1455.52,147.83,824.49,0.027902,1.0,0.772507,1.0,0.756976,0.883147,41.276,633,False,Low
248,126.97081139,37.33971119,368.3,101.64,1787.09,653.83,1051.16,0.143094,0.988872,0.675901,0.701099,0.654733,0.741821,41.252,634,False,Low
685,127.00980061,37.34228912,1122.35,912.3,3791.04,2351.6,2615.75,0.713526,0.077568,0.092029,0.0,0.0,0.043122,41.184,635,False,Low
579,126.99871908,37.3871551,203.62,85.99,1414.69,276.39,579.9,0.018514,1.0,0.784403,0.945261,0.867304,0.89236,41.174,636,False,Low
686,127.01027406,37.34440222,1095.5,822.27,3743.87,2344.19,2573.11,0.693209,0.178772,0.105771,0.0,0.0,0.067486,41.163,637,False,Low
856,127.02697351,37.38501805,974.7,808.63,3926.94,1185.18,2334.33,0.601825,0.1941,0.052433,0.357386,0.075921,0.17695,41.063,638,False,Low
354,126.98216296,37.32850547,522.43,239.35,2882.24,383.67,1856.85,0.259688,0.834059,0.356817,0.875861,0.291301,0.594875,41.052,639,False,Low
582,126.99867407,37.39391521,218.7,153.66,1549.13,368.25,76.95,0.029924,0.930391,0.745234,0.885839,1.0,0.8754,41.039,640,False,Low
544,126.9959554,37.3781296,312.22,266.61,1605.42,191.76,1290.78,0.100667,0.803417,0.728832,1.0,0.546643,0.788661,41.026,641,False,Low
323,126.97945894,37.32857807,559.42,401.18,2670.2,476.36,1845.18,0.287672,0.652143,0.418597,0.815901,0.296567,0.560091,41.026,642,False,Low
235,126.96784603,37.35997892,180.04,55.52,249.39,63.39,416.81,0.000678,1.0,1.0,1.0,0.940873,0.988175,41.012,643,False,Low
884,127.03174978,37.38319341,1094.58,1139.69,4368.83,1403.94,2549.81,0.692511,0.0,0.0,0.215874,0.0,0.064762,41.002,644,False,Low
535,126.99609105,37.35784918,383.36,41.88,2277.98,426.53,1310.92,0.154488,1.0,0.532875,0.848139,0.53756,0.721816,40.979,645,False,Low
731,127.01291208,37.37594721,527.39,495.44,2987.63,594.84,741.02,0.26344,0.546179,0.32611,0.739258,0.794629,0.587772,40.939,646,False,Low
422,126.98777534,37.33080422,578.78,365.08,3169.17,455.21,1721.35,0.30232,0.692721,0.273218,0.829581,0.352424,0.539869,40.922,647,False,Low
407,126.98469153,37.37357417,475.84,410.81,1239.18,1127.52,977.17,0.224443,0.641319,0.83554,0.39468,0.688107,0.634951,40.917,648,False,Low
709,127.0099565,37.39621594,476.7,454.91,2569.73,452.2,1040.39,0.2251,0.591742,0.44787,0.83153,0.659588,0.634086,40.914,649,False,Low
387,126.98463665,37.32906109,518.31,186.2,3107.28,355.44,1826.56,0.256573,0.893814,0.291248,0.89412,0.304965,0.595366,40.903,650,False,Low
152,126.95955478,37.3351534,318.55,136.68,2038.83,191.77,1308.12,0.105459,0.949475,0.602554,0.999997,0.538822,0.778425,40.829,651,False,Low
225,126.96800505,37.33744515,332.23,82.4,2050.17,319.47,1286.54,0.115807,1.0,0.59925,0.917394,0.548558,0.764705,40.781,652,False,Low
672,127.00720589,37.38493733,363.18,137.22,2190.14,400.34,1182.54,0.139224,0.948876,0.558467,0.865078,0.595467,0.735932,40.774,653,False,Low
757,127.01579362,37.36694526,842.86,1144.1,3746.65,1154.7,864.35,0.502095,0.0,0.104961,0.3771,0.738997,0.292418,40.774,654,False,Low
730,127.01292665,37.37369382,516.97,510.95,3109.36,569.95,578.02,0.255559,0.528747,0.290643,0.755363,0.868154,0.593182,40.749,655,False,Low
576,126.99876408,37.38039497,290.15,186.05,1651.64,199.06,1299.66,0.083973,0.893978,0.715365,0.99528,0.542638,0.800517,40.642,656,False,Low
119,126.95694355,37.30584649,416.85,34.29,1362.34,1188.48,997.16,0.179822,1.0,0.799657,0.355246,0.67909,0.682289,40.593,657,False,Low
142,126.95971613,37.31261957,220.97,226.87,839.33,641.48,338.87,0.031639,0.848097,0.95204,0.709091,0.976031,0.863165,40.583,658,False,Low
147,126.95963548,37.3238865,180.13,63.24,931.75,109.77,189.49,0.000743,1.0,0.925114,1.0,1.0,0.977534,40.552,659,False,Low
293,126.97448496,37.38856128,179.07,8.03,118.16,269.33,312.8,0.0,1.0,1.0,0.949825,0.987789,0.982505,40.549,660,False,Low
478,126.99030804,37.37810539,474.72,766.6,1263.75,691.21,1105.4,0.223601,0.24135,0.828382,0.67692,0.630263,0.625913,40.464,661,False,Low
266,126.97164059,37.37944129,178.72,126.78,664.58,239.95,315.83,0.0,0.960611,1.0,0.968828,0.986422,0.980055,40.379,662,False,Low
227,126.96797326,37.34195192,309.03,240.6,1554.41,485.35,920.42,0.098256,0.832655,0.743694,0.810084,0.713703,0.775405,40.297,663,False,Low
571,126.99883905,37.36912808,495.52,372.51,2447.13,888.45,783.65,0.239332,0.684375,0.483591,0.549329,0.775398,0.601831,40.246,664,False,Low
741,127.01276628,37.39848099,598.18,623.51,2894.66,618.44,1365.44,0.316997,0.402208,0.353198,0.723996,0.512968,0.506193,40.214,665,False,Low
85,126.95123613,37.31483401,178.23,4.95,333.59,307.4,163.67,0.0,1.0,1.0,0.925196,1.0,0.977559,40.18,666,False,Low
130,126.95676518,37.33063372,233.26,164.22,1488.64,258.94,915.92,0.040941,0.918516,0.762858,0.956547,0.715733,0.842671,40.172,667,False,Low
272,126.97361789,37.34197717,243.47,190.3,1560.19,346.34,705.64,0.048661,0.889203,0.742011,0.900011,0.810586,0.832564,40.142,668,False,Low
424,126.9877754,37.33527895,560.72,613.85,2744.94,574.89,1274.72,0.288659,0.41307,0.396821,0.752164,0.553887,0.538087,40.09,669,False,Low
758,127.01577914,37.36919865,765.41,968.72,3594.47,993.65,766.22,0.443506,0.014134,0.149301,0.481281,0.783259,0.348653,40.082,670,False,Low
762,127.01572119,37.37821219,667.8,688.52,3114.72,923.76,1094.12,0.369662,0.32913,0.289082,0.526489,0.63535,0.437567,40.022,671,False,Low
375,126.98185252,37.37581521,356.12,570.14,901.23,780.26,650.66,0.133879,0.462205,0.934006,0.619314,0.835387,0.725515,40.011,672,False,Low
